Label,S_time,M_size,V_size,M_int,V_int
201,1597550567.744406,411.0,0.0,0.0,0.0
201,1597550498.418043,401.0,64.0,3.2750720977783203,0.0
201,1597550498.506381,413.5,6.25,3.804218053817749,0.0
201,1597550498.405663,401.6666666666667,124.22222222222221,4.109140038490295,0.06903657572765098
201,1597550498.462331,406.0,52.666666666666664,3.713357925415039,1.4037581702141324
201,1597550536.333614,404.0,0.0,0.0,0.0
201,1597555133.41855,402.0,0.0,0.0,0.0
201,1597550498.537537,413.6666666666667,20.222222222222225,4.839545488357544,5.279097372534181
201,1597550516.146689,413.0,0.0,0.0,0.0
201,1597550508.951841,405.0,0.0,0.0,0.0
201,1597558570.552796,416.0,0.0,0.0,0.0
201,1597550513.000942,416.0,0.0,0.0,0.0
201,1597555145.472683,416.0,0.0,0.0,0.0
201,1597550504.237988,400.0,0.0,0.0,0.0
201,1597550522.282575,402.0,0.0,0.0,0.0
201,1597550565.332063,415.0,0.0,0.0,0.0
201,1597550556.913875,410.0,0.0,0.0,0.0
201,1597550566.427707,407.0,0.0,0.0,0.0
201,1597550528.410204,410.0,0.0,0.0,0.0
201,1597550510.797805,415.0,0.0,0.0,0.0
201,1597550503.502846,413.5,30.25,4.810434103012085,0.0
201,1597550508.345836,408.0,0.0,0.0,0.0
201,1597550498.5384,408.5,42.25,3.912461042404175,0.0
201,1597550498.458904,407.3333333333333,9.555555555555557,3.2820165157318115,0.01812561261118617
201,1597550506.051351,408.0,0.0,0.0,0.0
201,1597550498.493637,412.6666666666667,20.222222222222225,4.085420489311218,0.2776727865495019
201,1597550569.07287,396.0,0.0,0.0,0.0
201,1597550504.740297,402.0,0.0,0.0,0.0
201,1597550518.054044,399.0,0.0,0.0,0.0
201,1597550522.876755,405.0,0.0,0.0,0.0
203,1597550500.734783,591.75,8.020833333333334,0.4151755208554475,0.01209184300740997
203,1597550500.681204,591.5555555555555,8.172839506172838,0.36176037788391113,0.03747614840450261
203,1597550507.800204,591.7,12.41,0.9928517606523302,0.06964264968926581
203,1597550500.762582,591.8529411764706,10.360726643598616,0.30038454315879126,0.00861571735991097
203,1597550500.780564,591.5428571428571,8.648163265306124,0.2905612622990328,0.006119786990884773
203,1597550525.623783,590.8181818181819,4.694214876033057,0.9220088005065918,0.037115983476005567
203,1597550500.741338,590.7317073170732,10.098750743604995,0.24871270060539247,0.004323607400924026
204,1597550500.734681,521.2222222222222,35.50617283950617,0.36728827769939715,0.010472840670833445
207,1597552530.242189,981.0,0.0,0.0,0.0
207,1597552515.633614,974.0,0.0,0.0,0.0
207,1597558126.248287,972.0,0.0,0.0,0.0
207,1597559190.140358,970.0,0.0,0.0,0.0
207,1597554370.742801,973.0,0.0,0.0,0.0
207,1597552163.710881,976.0,0.0,0.0,0.0
207,1597558170.284035,971.0,0.0,0.0,0.0
207,1597554916.528114,979.0,0.0,0.0,0.0
207,1597551323.124292,974.0,0.0,0.0,0.0
207,1597558157.709229,978.0,0.0,0.0,0.0
207,1597550583.097807,978.0,0.0,0.0,0.0
207,1597559382.09709,973.0,0.0,0.0,0.0
207,1597550565.39492,979.0,0.0,0.0,0.0
207,1597553826.563807,977.0,0.0,0.0,0.0
207,1597553747.357618,971.0,0.0,0.0,0.0
207,1597558273.658218,971.0,0.0,0.0,0.0
207,1597552151.367245,972.0,0.0,0.0,0.0
207,1597552727.600705,978.0,0.0,0.0,0.0
207,1597556991.610876,983.0,0.0,0.0,0.0
207,1597552534.834189,979.0,0.0,0.0,0.0
207,1597556939.99087,970.0,0.0,0.0,0.0
207,1597554584.886503,976.0,0.0,0.0,0.0
207,1597552422.17277,978.0,0.0,0.0,0.0
207,1597553480.550619,982.0,0.0,0.0,0.0
207,1597551365.020911,973.0,0.0,0.0,0.0
207,1597553277.58113,979.0,0.0,0.0,0.0
207,1597558935.183174,969.0,0.0,0.0,0.0
207,1597556635.085829,976.0,0.0,0.0,0.0
207,1597557314.803004,983.0,0.0,0.0,0.0
207,1597557947.815663,977.0,0.0,0.0,0.0
207,1597555998.336583,972.0,0.0,0.0,0.0
207,1597554096.52559,982.0,0.0,0.0,0.0
207,1597551517.390019,973.0,0.0,0.0,0.0
207,1597553619.117824,974.0,0.0,0.0,0.0
