Label,S_time,M_size,V_size,M_int,V_int
323,1600514594.31753,946.0,0.0,0.0,0.0
323,1600514594.31753,937.5,72.25,9.26672911643982,0.0
323,1600514594.31753,937.5,72.25,9.26672911643982,0.0
323,1600514594.31753,935.6666666666666,54.88888888888889,9.009231090545654,0.06630523333939209
323,1600514594.31753,935.6666666666666,54.88888888888889,9.009231090545654,0.06630523333939209
323,1600514594.31753,936.75,44.6875,9.971418062845865,1.8958110282214242
323,1600514594.31753,936.75,44.6875,9.971418062845865,1.8958110282214242
323,1600514594.31753,936.75,44.6875,9.971418062845865,1.8958110282214242
323,1600514594.31753,936.75,44.6875,9.971418062845865,1.8958110282214242
323,1600514594.31753,936.75,44.6875,9.971418062845865,1.8958110282214242
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
323,1600514594.31753,936.0,38.0,13.172545790672302,32.1635144607438
