Label,S_time,M_size,V_size,M_int,V_int
51,1597156525.600224,76.04545454545455,17.346418732782368,0.15303541330190806,0.00024646291259899596
51,1597156533.118789,75.33333333333333,8.722222222222221,0.4307880401611328,0.0006047366378266895
51,1597156525.624763,75.3970588235294,21.827638408304498,0.14749608822722934,0.00015750568530970715
51,1597156525.646534,75.6734693877551,20.628071636817992,0.20544222990671793,0.011200930818120805
51,1597156525.596218,75.4776119402985,17.95099131209624,0.150162241675637,0.00025023800786179353
51,1597156525.620926,75.83823529411765,17.37089100346021,0.147497045460032,0.0002841374442166561
51,1597156530.93602,75.42307692307692,14.090236686390531,0.3891197681427002,0.00469125576339593
56,1597159102.618624,332.0,0.0,0.0,0.0
56,1597156583.003043,330.0,0.0,0.0,0.0
56,1597156595.278001,331.0,0.0,0.0,0.0
56,1597156575.249766,331.0,0.0,0.0,0.0
56,1597156590.005617,333.0,0.0,0.0,0.0
56,1597156607.625417,331.0,0.0,0.0,0.0
56,1597156604.656571,337.0,0.0,0.0,0.0
56,1597156574.063116,330.0,0.0,0.0,0.0
56,1597156588.687225,329.0,0.0,0.0,0.0
56,1597156591.67356,331.0,0.0,0.0,0.0
56,1597156578.791479,335.0,0.0,0.0,0.0
56,1597159109.574348,331.0,0.0,0.0,0.0
56,1597156577.02202,336.0,0.0,0.0,0.0
56,1597156590.242492,330.0,0.0,0.0,0.0
56,1597156584.406611,331.0,0.0,0.0,0.0
56,1597156596.114433,334.0,0.0,0.0,0.0
56,1597156588.04,328.0,0.0,0.0,0.0
56,1597156579.065563,334.0,0.0,0.0,0.0
56,1597156586.010083,333.0,0.0,0.0,0.0
56,1597156581.99715,332.0,0.0,0.0,0.0
56,1597156604.370906,329.0,0.0,0.0,0.0
56,1597156599.583805,334.0,0.0,0.0,0.0
56,1597156597.101475,329.0,0.0,0.0,0.0
56,1597156591.912372,335.0,0.0,0.0,0.0
58,1597156595.081366,643.0,0.0,0.0,0.0
58,1597156601.923195,631.0,0.0,0.0,0.0
