Label,S_time,M_size,V_size,M_int,V_int
123,1597282653.291573,597.0,0.0,0.0,0.0
123,1597283016.614834,599.0,0.0,0.0,0.0
123,1597284067.611076,598.0,0.0,0.0,0.0
123,1597282649.702854,598.0,0.0,0.0,0.0
123,1597284036.355455,593.0,0.0,0.0,0.0
123,1597284520.379081,599.0,0.0,0.0,0.0
123,1597282802.754779,597.0,0.0,0.0,0.0
123,1597282707.939294,595.0,0.0,0.0,0.0
123,1597283152.126778,596.0,0.0,0.0,0.0
123,1597282113.557509,600.0,0.0,0.0,0.0
123,1597282113.557509,600.0,0.0,0.0,0.0
123,1597282113.557509,599.0,1.0,22.158139944076538,0.0
123,1597282819.849645,598.0,0.0,0.0,0.0
123,1597282637.770812,602.0,0.0,0.0,0.0
123,1597283471.306891,599.0,0.0,0.0,0.0
123,1597283163.076187,600.0,0.0,0.0,0.0
123,1597282692.456053,596.0,0.0,0.0,0.0
123,1597282856.590768,593.0,0.0,0.0,0.0
123,1597283541.835409,594.0,0.0,0.0,0.0
123,1597282830.806778,594.0,0.0,0.0,0.0
123,1597282889.084444,599.0,0.0,0.0,0.0
123,1597283512.274865,602.0,0.0,0.0,0.0
123,1597283156.702823,596.0,0.0,0.0,0.0
123,1597283018.452916,605.0,0.0,0.0,0.0
123,1597283477.246781,597.0,0.0,0.0,0.0
123,1597283895.757173,600.0,0.0,0.0,0.0
123,1597284024.846899,592.0,0.0,0.0,0.0
123,1597282110.922055,599.0,0.0,0.0,0.0
123,1597282110.922055,599.0,0.0,0.0,0.0
123,1597282110.922055,595.0,16.0,29.12598991394043,0.0
123,1597284147.596186,594.0,0.0,0.0,0.0
123,1597282110.289059,597.0,0.0,0.0,0.0
123,1597282110.289059,597.0,0.0,0.0,0.0
123,1597282110.289059,597.5,0.25,22.046550989151,0.0
123,1597283245.322113,588.0,0.0,0.0,0.0
123,1597284497.784993,603.0,0.0,0.0,0.0
123,1597283258.490874,595.0,0.0,0.0,0.0
123,1597282787.206781,603.0,0.0,0.0,0.0
123,1597284059.326851,598.0,0.0,0.0,0.0
123,1597283523.355511,601.0,0.0,0.0,0.0
123,1597282683.8715,602.0,0.0,0.0,0.0
123,1597284179.546742,598.0,0.0,0.0,0.0
123,1597283075.150737,601.0,0.0,0.0,0.0
123,1597283179.550765,594.0,0.0,0.0,0.0
123,1597283219.210819,596.0,0.0,0.0,0.0
123,1597282405.196965,602.0,0.0,0.0,0.0
123,1597283226.466846,601.0,0.0,0.0,0.0
123,1597282963.926751,596.0,0.0,0.0,0.0
123,1597282769.978737,601.0,0.0,0.0,0.0
123,1597283000.398918,597.0,0.0,0.0,0.0
123,1597284009.411371,601.0,0.0,0.0,0.0
123,1597283928.483707,602.0,0.0,0.0,0.0
123,1597283406.179041,594.0,0.0,0.0,0.0
123,1597283148.040023,593.0,0.0,0.0,0.0
123,1597283732.716558,602.0,0.0,0.0,0.0
123,1597282879.758863,599.0,0.0,0.0,0.0
