Label,S_time,M_size,V_size,M_int,V_int
74,1597192600.513079,702.0,0.0,0.0,0.0
74,1597192600.513079,701.5,0.25,15.8056640625,0.0
74,1597192600.513079,701.5,0.25,15.8056640625,0.0
74,1597192600.513079,701.5,0.25,15.8056640625,0.0
74,1597192600.513079,703.0,4.666666666666667,20.311984539031982,20.306924237211433
74,1597192600.513079,703.0,4.666666666666667,20.311984539031982,20.306924237211433
74,1597192600.513079,703.0,4.666666666666667,20.311984539031982,20.306924237211433
74,1597192600.513079,702.5,4.25,24.43958004315694,47.61203878281945
74,1597192600.513079,702.5,4.25,24.43958004315694,47.61203878281945
74,1597192600.513079,702.5,4.25,24.43958004315694,47.61203878281945
74,1597192600.513079,704.2,14.960000000000003,25.353887259960175,38.21690214721
74,1597192600.513079,704.2,14.960000000000003,25.353887259960175,38.21690214721
74,1597192600.513079,704.2,14.960000000000003,25.353887259960175,38.21690214721
74,1597192600.513079,705.3333333333334,18.88888888888889,26.865535402297972,39.713842142701274
74,1597192600.513079,705.3333333333334,18.88888888888889,26.865535402297972,39.713842142701274
74,1597192600.513079,705.3333333333334,18.88888888888889,26.865535402297972,39.713842142701274
74,1597192600.513079,704.8571428571429,17.551020408163264,27.14348002274831,33.48113451243748
74,1597192600.513079,704.8571428571429,17.551020408163264,27.14348002274831,33.48113451243748
74,1597192600.513079,704.8571428571429,17.551020408163264,27.14348002274831,33.48113451243748
74,1597192600.513079,705.125,15.859375,27.595328739711217,29.92311887450112
74,1597192600.513079,705.125,15.859375,27.595328739711217,29.92311887450112
74,1597192600.513079,705.125,15.859375,27.595328739711217,29.92311887450112
74,1597192600.513079,705.7777777777778,17.506172839506174,27.974503874778748,27.18914549656284
74,1597192600.513079,705.7777777777778,17.506172839506174,27.974503874778748,27.18914549656284
74,1597192600.513079,705.7777777777778,17.506172839506174,27.974503874778748,27.18914549656284
74,1597192600.513079,705.1,19.889999999999997,28.356723997328018,25.33686710693071
74,1597192600.513079,705.1,19.889999999999997,28.356723997328018,25.33686710693071
74,1597192600.513079,705.1,19.889999999999997,28.356723997328018,25.33686710693071
74,1597192600.513079,706.2727272727273,31.834710743801654,28.471948504447937,22.922670579606894
74,1597192600.513079,706.2727272727273,31.834710743801654,28.471948504447937,22.922670579606894
74,1597192600.513079,706.2727272727273,31.834710743801654,28.471948504447937,22.922670579606894
74,1597192600.513079,706.4166666666666,29.409722222222225,28.73002618009394,21.5048323026747
74,1597192600.513079,706.4166666666666,29.409722222222225,28.73002618009394,21.5048323026747
74,1597192600.513079,706.4166666666666,29.409722222222225,28.73002618009394,21.5048323026747
74,1597192600.513079,706.3846153846154,27.159763313609467,28.968466420968372,20.338154177269317
74,1597192600.513079,706.3846153846154,27.159763313609467,28.968466420968372,20.338154177269317
74,1597192600.513079,706.3846153846154,27.159763313609467,28.968466420968372,20.338154177269317
74,1597192600.513079,706.3846153846154,27.159763313609467,28.968466420968372,20.338154177269317
74,1597192600.513079,706.2142857142857,25.59693877551021,29.248280855325554,19.71323419111337
74,1597192600.513079,706.2142857142857,25.59693877551021,29.248280855325554,19.71323419111337
74,1597192600.513079,706.2142857142857,25.59693877551021,29.248280855325554,19.71323419111337
74,1597192600.513079,706.5333333333333,25.315555555555555,29.290032080241613,18.327807176771156
74,1597192600.513079,706.5333333333333,25.315555555555555,29.290032080241613,18.327807176771156
74,1597192600.513079,706.5333333333333,25.315555555555555,29.290032080241613,18.327807176771156
74,1597192600.513079,706.1875,25.52734375,29.51357194582621,17.80553436606455
74,1597192610.767723,703.0,0.0,0.0,0.0
74,1597192610.767723,703.0,0.0,0.0,0.0
74,1597192610.767723,706.5,12.25,20.86103081703186,0.0
74,1597192610.767723,706.5,12.25,20.86103081703186,0.0
74,1597192610.767723,706.5,12.25,20.86103081703186,0.0
74,1597192610.767723,705.3333333333334,10.888888888888888,26.779060006141663,35.02306948315562
74,1597192610.767723,705.3333333333334,10.888888888888888,26.779060006141663,35.02306948315562
74,1597192610.767723,705.3333333333334,10.888888888888888,26.779060006141663,35.02306948315562
74,1597192610.767723,704.5,10.25,27.174794991811115,23.661925346536023
74,1597192610.767723,704.5,10.25,27.174794991811115,23.661925346536023
74,1597192610.767723,704.5,10.25,27.174794991811115,23.661925346536023
74,1597192610.767723,703.4,13.040000000000001,28.624129951000214,24.048159481684998
74,1597192610.767723,703.4,13.040000000000001,28.624129951000214,24.048159481684998
74,1597192610.767723,703.4,13.040000000000001,28.624129951000214,24.048159481684998
74,1597192610.767723,704.6666666666666,18.88888888888889,28.40205979347229,19.43578820480591
74,1597192610.767723,704.6666666666666,18.88888888888889,28.40205979347229,19.43578820480591
74,1597192610.767723,704.6666666666666,18.88888888888889,28.40205979347229,19.43578820480591
74,1597192610.767723,704.1428571428571,17.836734693877553,28.824211637179058,17.087551066396703
74,1597192610.767723,704.1428571428571,17.836734693877553,28.824211637179058,17.087551066396703
74,1597192610.767723,704.1428571428571,17.836734693877553,28.824211637179058,17.087551066396703
74,1597192610.767723,703.75,16.6875,29.119462285723007,15.169510015419478
74,1597192610.767723,703.75,16.6875,29.119462285723007,15.169510015419478
74,1597192610.767723,703.75,16.6875,29.119462285723007,15.169510015419478
74,1597192610.767723,702.8888888888889,20.765432098765434,29.28601148724556,13.467491719186645
74,1597192610.767723,702.8888888888889,20.765432098765434,29.28601148724556,13.467491719186645
74,1597192610.767723,702.8888888888889,20.765432098765434,29.28601148724556,13.467491719186645
74,1597192610.767723,703.0,18.8,29.278827534781563,11.971516623772171
74,1597192610.767723,703.0,18.8,29.278827534781563,11.971516623772171
74,1597192610.767723,703.0,18.8,29.278827534781563,11.971516623772171
74,1597192610.767723,702.7272727272727,17.834710743801654,29.505547285079956,11.236981567973249
74,1597192610.767723,702.7272727272727,17.834710743801654,29.505547285079956,11.236981567973249
74,1597192610.767723,702.7272727272727,17.834710743801654,29.505547285079956,11.236981567973249
74,1597192610.767723,702.9166666666666,16.743055555555557,29.744049895893443,10.784272742715087
74,1597192610.767723,702.9166666666666,16.743055555555557,29.744049895893443,10.784272742715087
74,1597192610.767723,702.9166666666666,16.743055555555557,29.744049895893443,10.784272742715087
74,1597192610.767723,703.4615384615385,19.01775147928994,29.96863281726837,10.440395721795099
74,1597192610.767723,703.4615384615385,19.01775147928994,29.96863281726837,10.440395721795099
74,1597192610.767723,703.4615384615385,19.01775147928994,29.96863281726837,10.440395721795099
74,1597192610.767723,703.4615384615385,19.01775147928994,29.96863281726837,10.440395721795099
74,1597192610.767723,703.4285714285714,17.6734693877551,30.08365145096412,9.796039791746933
74,1597192610.767723,703.4285714285714,17.6734693877551,30.08365145096412,9.796039791746933
74,1597192610.767723,703.4285714285714,17.6734693877551,30.08365145096412,9.796039791746933
74,1597192610.767723,703.6,16.90666666666666,30.220354352678573,9.33926254714797
74,1597192610.767723,703.6,16.90666666666666,30.220354352678573,9.33926254714797
74,1597192610.767723,704.0,18.25,29.901861333847044,10.13677428662663
74,1597192608.260502,707.0,0.0,0.0,0.0
74,1597192608.260502,701.5,30.25,18.18917489051819,0.0
74,1597192608.260502,701.5,30.25,18.18917489051819,0.0
74,1597192608.260502,701.5,30.25,18.18917489051819,0.0
74,1597192608.260502,701.5,30.25,18.18917489051819,0.0
74,1597192608.260502,703.3333333333334,26.888888888888886,25.392102479934692,51.88216585837745
74,1597192608.260502,703.3333333333334,26.888888888888886,25.392102479934692,51.88216585837745
74,1597192608.260502,703.5,20.25,26.462390661239624,36.879144154333666
74,1597192608.260502,703.5,20.25,26.462390661239624,36.879144154333666
74,1597192608.260502,703.5,20.25,26.462390661239624,36.879144154333666
74,1597192608.260502,703.5,20.25,26.462390661239624,36.879144154333666
74,1597192608.260502,703.6,16.240000000000002,27.79129546880722,32.95732207847906
74,1597192608.260502,703.6,16.240000000000002,27.79129546880722,32.95732207847906
74,1597192608.260502,703.8333333333334,13.805555555555557,27.97430157661438,26.49982260476215
74,1597192608.260502,703.8333333333334,13.805555555555557,27.97430157661438,26.49982260476215
74,1597192608.260502,703.8333333333334,13.805555555555557,27.97430157661438,26.49982260476215
74,1597192608.260502,703.8333333333334,13.805555555555557,27.97430157661438,26.49982260476215
74,1597192608.260502,703.5714285714286,12.244897959183675,28.456881642341614,23.24760310315496
74,1597192608.260502,703.5714285714286,12.244897959183675,28.456881642341614,23.24760310315496
74,1597192608.260502,703.5714285714286,12.244897959183675,28.456881642341614,23.24760310315496
74,1597192608.260502,704.25,13.9375,28.790493420192174,20.59429785548507
74,1597192608.260502,704.25,13.9375,28.790493420192174,20.59429785548507
74,1597192608.260502,704.25,13.9375,28.790493420192174,20.59429785548507
74,1597192608.260502,703.6666666666666,15.11111111111111,28.778257369995117,18.02105867002041
74,1597192608.260502,703.6666666666666,15.11111111111111,28.778257369995117,18.02105867002041
74,1597192608.260502,703.6666666666666,15.11111111111111,28.778257369995117,18.02105867002041
74,1597192608.260502,703.9,14.089999999999998,29.036893977059258,16.553861973905125
74,1597192608.260502,703.9,14.089999999999998,29.036893977059258,16.553861973905125
74,1597192608.260502,703.9,14.089999999999998,29.036893977059258,16.553861973905125
74,1597192608.260502,704.4545454545455,15.884297520661153,29.26691508293152,15.374663158834892
74,1597192608.260502,704.4545454545455,15.884297520661153,29.26691508293152,15.374663158834892
74,1597192608.260502,704.4545454545455,15.884297520661153,29.26691508293152,15.374663158834892
74,1597192608.260502,704.8333333333334,16.13888888888889,29.487820993770253,14.464960722466623
74,1597192608.260502,704.8333333333334,16.13888888888889,29.487820993770253,14.464960722466623
74,1597192608.260502,704.8333333333334,16.13888888888889,29.487820993770253,14.464960722466623
74,1597192608.260502,705.1538461538462,16.130177514792898,29.699658652146656,13.753174457498124
74,1597192608.260502,705.1538461538462,16.130177514792898,29.699658652146656,13.753174457498124
74,1597192608.260502,705.1538461538462,16.130177514792898,29.699658652146656,13.753174457498124
74,1597192608.260502,705.7142857142857,19.061224489795922,29.90606845342196,13.206498033517612
74,1597192608.260502,705.7142857142857,19.061224489795922,29.90606845342196,13.206498033517612
74,1597192608.260502,705.7142857142857,19.061224489795922,29.90606845342196,13.206498033517612
74,1597192608.260502,706.0,18.933333333333334,29.961867996624537,12.303653402690228
74,1597192608.260502,706.0,18.933333333333334,29.961867996624537,12.303653402690228
74,1597192608.260502,706.0,18.933333333333334,29.961867996624537,12.303653402690228
74,1597192608.260502,706.75,26.1875,29.811112928390504,11.80158911088636
74,1597192601.6011,710.0,0.0,0.0,0.0
74,1597192601.6011,708.5,2.25,16.186630964279175,0.0
74,1597192601.6011,708.5,2.25,16.186630964279175,0.0
74,1597192601.6011,708.5,2.25,16.186630964279175,0.0
74,1597192601.6011,706.6666666666666,8.222222222222221,21.293203473091125,26.07708278775398
74,1597192601.6011,706.6666666666666,8.222222222222221,21.293203473091125,26.07708278775398
74,1597192601.6011,706.6666666666666,8.222222222222221,21.293203473091125,26.07708278775398
74,1597192601.6011,706.0,7.5,24.779911041259766,41.698981190351596
74,1597192601.6011,706.0,7.5,24.779911041259766,41.698981190351596
74,1597192601.6011,706.0,7.5,24.779911041259766,41.698981190351596
74,1597192601.6011,705.6,6.640000000000001,25.681706249713898,33.71393968673619
74,1597192601.6011,705.6,6.640000000000001,25.681706249713898,33.71393968673619
74,1597192601.6011,705.6,6.640000000000001,25.681706249713898,33.71393968673619
74,1597192601.6011,706.1666666666666,7.138888888888888,26.9168918132782,33.07388525513959
