Label,S_time,M_size,V_size,M_int,V_int
71,1597192588.175552,346.0,14.666666666666666,1.835590410232544,0.9831498595163202
71,1597192588.175552,346.875,27.359375,2.3407790320260182,1.3614854425223684
71,1597192588.175552,345.8888888888889,32.098765432098766,2.767168015241623,2.4639527172605318
71,1597192588.175552,346.1,29.29,3.526228560341729,6.799563482141835
71,1597192588.175552,345.1818181818182,35.05785123966942,4.564380621910095,15.81944446037549
71,1597192590.531965,349.0,1.0,5.052121877670288,0.0
71,1597192590.531965,348.3333333333333,1.5555555555555554,5.912447452545166,0.7401600947837892
71,1597192590.531965,347.0,6.5,7.024885972340901,2.9684789838398475
71,1597192590.531965,347.0,5.2,9.234803259372711,16.877562484445985
71,1597192595.105833,333.5,20.25,3.3868000507354736,0.0
71,1597192595.105833,336.6666666666667,33.55555555555556,5.236133933067322,3.420035808340586
71,1597192595.105833,338.75,38.1875,8.071411291758219,18.357619273637525
71,1597192595.105833,338.75,38.1875,8.071411291758219,18.357619273637525
71,1597192595.105833,337.6,35.839999999999996,11.221536219120026,43.538075629186814
71,1597192595.105833,337.6,35.839999999999996,11.221536219120026,43.538075629186814
71,1597192595.105833,337.6,35.839999999999996,11.221536219120026,43.538075629186814
71,1597192595.105833,339.0,39.666666666666664,14.74249038696289,84.41893351154962
71,1597192595.105833,339.0,39.666666666666664,14.74249038696289,84.41893351154962
71,1597192595.105833,339.0,39.666666666666664,14.74249038696289,84.41893351154962
71,1597192595.105833,339.7142857142857,37.06122448979591,16.74752680460612,90.44996644000265
71,1597192595.105833,339.7142857142857,37.06122448979591,16.74752680460612,90.44996644000265
71,1597192595.105833,339.25,33.9375,18.183952842439925,89.90846123586094
71,1597192595.105833,339.25,33.9375,18.183952842439925,89.90846123586094
71,1597192595.105833,339.25,33.9375,18.183952842439925,89.90846123586094
71,1597192595.105833,339.3333333333333,30.22222222222222,18.973562628030777,83.03428887588416
71,1597192595.105833,339.3333333333333,30.22222222222222,18.973562628030777,83.03428887588416
71,1597192595.105833,338.9,28.889999999999997,19.636533339818318,77.32449809606834
71,1597192595.105833,338.9,28.889999999999997,19.636533339818318,77.32449809606834
71,1597192595.105833,338.9,28.889999999999997,19.636533339818318,77.32449809606834
71,1597192595.105833,339.3636363636364,28.413223140495873,20.20060498714447,72.45563969631664
71,1597192595.105833,339.3636363636364,28.413223140495873,20.20060498714447,72.45563969631664
71,1597192595.105833,340.5,40.25,20.605318914760243,67.5066969923497
71,1597192595.105833,340.5,40.25,20.605318914760243,67.5066969923497
71,1597192595.105833,340.5,40.25,20.605318914760243,67.5066969923497
71,1597192595.105833,341.0,40.15384615384615,20.88108758131663,62.717670841651056
71,1597192595.105833,341.0,40.15384615384615,20.88108758131663,62.717670841651056
71,1597192595.105833,341.7857142857143,45.31122448979592,21.19277099462656,59.058993224652845
71,1597192595.105833,341.7857142857143,45.31122448979592,21.19277099462656,59.058993224652845
71,1597192595.105833,341.7857142857143,45.31122448979592,21.19277099462656,59.058993224652845
71,1597192595.105833,341.53333333333336,43.18222222222223,21.497574857303075,56.048263839739036
71,1597192595.105833,341.53333333333336,43.18222222222223,21.497574857303075,56.048263839739036
71,1597192595.105833,343.0,72.75,21.700904989242552,52.89051691285313
71,1597192595.105833,343.0,72.75,21.700904989242552,52.89051691285313
71,1597192595.105833,343.0,72.75,21.700904989242552,52.89051691285313
71,1597192595.105833,343.0,68.47058823529412,22.101286306977272,51.989437599664654
71,1597192595.105833,343.0,68.47058823529412,22.101286306977272,51.989437599664654
71,1597192595.105833,342.8888888888889,64.87654320987653,22.1465821686913,48.96406282933433
71,1597192595.105833,342.8888888888889,64.87654320987653,22.1465821686913,48.96406282933433
71,1597192595.105833,342.8888888888889,64.87654320987653,22.1465821686913,48.96406282933433
71,1597192595.105833,342.42105263157896,65.4016620498615,22.381491661071777,47.18193909997126
71,1597192595.105833,342.42105263157896,65.4016620498615,22.381491661071777,47.18193909997126
71,1597192595.105833,342.1,64.08999999999999,22.541264157546195,45.158169658675206
71,1597192611.310317,334.5,6.25,7.509021997451782,0.0
71,1597192611.310317,339.6666666666667,57.555555555555564,8.297188997268677,0.6212072196003646
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
71,1597192611.310317,342.75,71.6875,9.702516635258993,4.364029686599123
