Label,S_time,M_size,V_size,M_int,V_int
91,1597209517.163786,313.0,4.0,4.041929006576538,0.0
91,1597209517.163786,314.0,4.666666666666667,5.863930583000183,3.3196897444902476
91,1597209517.163786,314.0,3.5,7.870376666386922,10.264778267402802
91,1597209517.163786,314.6,4.24,9.524922013282776,15.911144615356264
91,1597209517.163786,314.6,4.24,9.524922013282776,15.911144615356264
91,1597209517.163786,314.5,3.5833333333333335,11.082220029830932,22.429624141664306
91,1597209517.163786,314.5,3.5833333333333335,11.082220029830932,22.429624141664306
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
91,1597209517.163786,314.7142857142857,3.3469387755102042,12.152089675267538,24.414458742520154
